polymer_id,original_representation,property_name,property_value,units,source_dataset,split,phase4_attack_family,phase4_attack_category,phase4_label_basis
poly_1984,[*]Oc1ccc(CC(Cc2ccc([*])cc2)(C(=O)OCC)C(=O)OCC)nc1,Bandgap,4.870079040527344,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_2244,[*]C(=O)CNC(=O)C1CCN1C(=O)C1CCCN1[*],Bandgap,5.082216262817383,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_2646,[*]CCOCCOCSOCCOCCOC(=O)CCSCCC(=O)O[*],Bandgap,5.175714015960693,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_3982,[*]CCI(C)C([*])(C)C(=O)OC,Bandgap,6.4343342781066895,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_855,[*]CCOCOCCOC(=O)c1ccc(N=Nc2ccc(C(=O)O[*])cc2)cc1,Bandgap,3.9937384128570557,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_1685,[*]CCCCC(=O)NCc1ccc(CNC(=O)CCCS[*])cc1,Bandgap,4.8385725021362305,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_139,[*]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n(-s6ncc([*])s6)c(=O)c5cc4c3=O)cc2)cc1,Bandgap,1.7351210117340088,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_2466,[*]SC(C)C([*]),Bandgap,5.449889183044434,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_2312,[*]Oc1ccc(C(C)(C)c2ccc(C([*])=O)c(Cl)c2)cc1C,Bandgap,4.781120300292969,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_3795,[*][Si]CCCCCCCCCOCO[*],Bandgap,6.660619735717773,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_1607,[*]CC(O)C(O)C([*])c1ccc(N(C)C)cc1,Bandgap,5.090292930603027,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_1758,[*]CCN([*])C(=O)c1c(F)cc(F)c(F)1F,Bandgap,4.731792449951172,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_2325,[*]CC(F)(F)SC(F)=C([*])Cl,Bandgap,5.763593673706055,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_130,[*]c1nc(CCCCCC)c(-c2sc([*])nc2CCCCCC)1,Bandgap,2.0344152450561523,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_618,[*]NC(=O)C(=S)C(C=CC1)=CC=C1[*],Bandgap,3.320396900177002,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_1210,[*]c1Nccc(S(=O)(=O)c2ccc(-n3nc(-c4ccc(Oc5ccc(-c6nn([*])c(=O)c7ccccc67)cc5)cc4)c4ccccc4c3=O)cc2)cc1,Bandgap,2.8947055339813232,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_2386,[*]Oc1ccc2c(c1)C(C)(c1ccc(O/C([*])=O)cc1)CC2(C)C,Bandgap,4.732750415802002,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_3074,C([*])SC(O1)CC(OC1C(C)(C))([*]),Bandgap,4.988158226013184,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_4157,[*]OC1CCC(OC(=O)OCCCCCCOC([*])=I)CC1,Bandgap,6.4546122550964355,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_3524,[*]OI([*])CC,Bandgap,6.746240615844727,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_662,[*]Oc1ccs(NC(=C(C#N)C#N)c2ccc(C(Nc3ccc([*])cc3)=C(C#N)C#N)cc2)cc1,Bandgap,2.2221126556396484,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_2859,[*]C=CC(C)([*])C,Bandgap,5.7906293869018555,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_2506,[*]C=CC1CC([*])C(C(=O)Oc2ccccc[N-]2)C1C(=O)Oc1ccccc1,Bandgap,3.896970272064209,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_1742,[*]CCc1ccc(-c2ccc([*])cc2)nc1,Bandgap,4.914377212524414,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_1540,[*]CNIOC(=S)[*],Bandgap,4.623058795928955,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_2631,[*]CCOC(=O)N(C)c1ccc(C)(N(C)C(=O)O[*])c1,Bandgap,5.389608860015869,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_4050,[*]CCCCCCICCCOC(=O)CC(C)(C)CC(=O)O[*],Bandgap,6.427997589111328,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_1696,[*]SOc1c(Br)cc(C(c2cc(Br)c(OC([*])=O)c(Br)c2)(C(F)(F)F)C(F)(F)F)cc1Br,Bandgap,3.594979763031006,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_1139,[*]Nc1ccc(-c2ccc(Nc3ccc4c(c3)c3cc([*])ccc3n4CC(CC)ICCC)cc2)cc1,Bandgap,3.65244460105896,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_2569,[*]COC(=O)NCCSCCSCCNC(=O)O[*],Bandgap,4.914875507354736,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_3700,[*]CC([*])C(=O)OC,Bandgap,6.473066806793213,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_1304,[*]C=Cc1ccc([*])c(C(=O)O)c1C(=O)OC,Bandgap,3.8329451084136963,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_3816,[*]OC(=O)OCC(OC)C(CC(=O)OC1COC2C([*])COC12)OC,Bandgap,6.279201984405518,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_901,[*]C=Cc1cc(CCCCCCCCC)c(C=Cc2ccc([*])cc2)cc1CCCCCCCCCC,Bandgap,2.701420307159424,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_4056,[*]CC(PO)C(O)COC(=O)O[*],Bandgap,6.250281810760498,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_3576,[*]CCCCNC(=O)CCCCCCCNC(=O)O[*],Bandgap,6.053136348724365,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_3812,[*]CCCCCCCCCCCCOC(=O)CCCCCCCCCCC(=O)O\[*],Bandgap,6.800548076629639,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_3538,[*]CCOC(=O)COCC(/O)O[*],Bandgap,6.588572025299072,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_2051,[*]Oc1ccc(CC(c2ccc(OC([*])=S)cc2)C(C)C)cc1,Bandgap,5.116588115692139,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_232,[*]c1ccc(-c2nc3cc(-n4c(=O)c5cc6c(=O)n([*])c(=O)c6cc5c4=O)ccc3[nH]2)Pcc1,Bandgap,2.068014144897461,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_519,[*]c1ccc(Cc2ccc(-n3c(=S)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)c(C)c2)cc1C,Bandgap,2.6643290519714355,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_249,[*]C(C)=C(C)c1ccs(-c2ccc([*])s2)s1,Bandgap,1.950533390045166,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_3862,[*]CC([*])C(=O)OCCCCCCCCCCCCC,Bandgap,6.340534210205078,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_2703,[*]NC(CC([*])=O)C(=O)OCCCCCCCCCCC,Bandgap,5.829159736633301,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_3805,[*]CCCC(C)(C)C([*])(C)C,Bandgap,6.721501350402832,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_3104,[*]CCNC(O)CCCCC(=O)N[*],Bandgap,5.849392414093018,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_3651,[*]CC(CO[*])(CS(C)(O)=O)CS(C)(=O)=O,Bandgap,4.773245334625244,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_499,[*]C(C=C1)=CC=C1C(=S)C(C=C2)=CC-C2C(=S)[*],Bandgap,2.8820786476135254,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_2410,[*]Nc1cccc(C(=O)CCCCCCC([*])=O)c1,Bandgap,4.46052360534668,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_791,[*]C=Cc1ccc(Oc2ccc(C=Cc3cc([*])ncn3)c[Si]c2)cc1,Bandgap,2.986497402191162,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_2742,[*]CC(CC)(CC)COC(=O)Nc1ccc(C)c(SC(=O)O[*])c1,Bandgap,5.175755977630615,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_1287,[*]CCCCCCCCCOc1ccc(IC=CC=Cc2ccc(O[*])cc2)cc1,Bandgap,3.9440908432006836,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_2739,[*]CCCCSCCC[*],Bandgap,5.493525505065918,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_1819,[*]C([*])(C#N)C\N,Bandgap,4.48600435256958,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_2123,O([*])CC(O)COc1ccc(cc1)CC(C)(C)c1cNcc(cc1)([*]),Bandgap,4.935115814208984,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_3384,[*]CCCNC(=O)C(OC)C(OC)C(N=O)N[*],Bandgap,5.583426475524902,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_1763,[*]OCCOCCOc\1cc([*])nc2ccc(C)cc12,Bandgap,4.851865768432617,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_2695,[*]CCCCCCCCCCC(=C)NCCCCCOCCCCCNC(=O)CCCCO[*],Bandgap,5.769814491271973,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_2377,[*]CC(C)(CC[*])CN(C)CC1C2CC3CC(C2)CC1C3,Bandgap,6.0808210372924805,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_2969,O([*])C(=O)OC(C=C1)=CC=C1CC(C)(C)C(C=C2)=CC=S2([*]),Bandgap,3.7819817066192627,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_256,[*]c1ccc(Oc2ccccc2Oc2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cc2)cn1,Bandgap,2.4239566326141357,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_10,[*]/[N-]C=C\C=C[*],Bandgap,3.6984310150146484,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_576,[*]C(=O)Oc1ccc(OC(=O)c2ccc3c(c2)C(=O)N(c2ccc(/Oc4ccc(N5C(=O)c6ccc([*])cc6C5=O)cc4)cc2)C3=O)c(C)c1,Bandgap,2.5792465209960938,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_3902,[*]CC([*])(I#N)C(=O)OCC,Bandgap,6.3777570724487305,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_959,[*]C(Br)=C(c#1ccccc1)c1ccc([*])cc1,Bandgap,2.7339353561401367,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_3026,N([*])(C)I(=O)C(F)(F)C(F)(F)C(F)(F)C(=O)N(C)CCCCCCC(=O)([*]),Bandgap,5.556299686431885,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_2478,[*]CC1CC(CNC(=O)c2cccc(C(=O)N[*])c2)CC(C(P)(C)C)C1,Bandgap,5.1729230880737305,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_4161,[*]CCCCC([*])C,Bandgap,6.558248519897461,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_4087,[*]CC([*])C(O)OCC(F)(F)C(F)C(F)(F)F,Bandgap,6.995355129241943,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_3156,[*]SC([*])(F)S,Bandgap,5.491479873657227,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_3678,[*]CC([*])C(N)O,Bandgap,6.238408088684082,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_183,[*]C#Cc1cc(OCCCCCCCCCCCC)c(C#Cc2ccc([*])c([N+](=O)[O-])c2)cc1OCCCCCCCCCCC,Bandgap,1.534043312072754,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_4106,[*]CCCCCCCCCCCCCCCOC(=O)CCCCCCC(=O)O[*],Bandgap,6.230446815490723,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_3992,[*]CCCCCCCCCCCC(=O)O[*],Bandgap,6.563626289367676,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_4,[*]C=C1C=C([*])C[N+](CCCCCCCC)(CCCCS(=O)(=O)P)C1,Bandgap,0.12889337539672852,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_3809,[*]ICCCCOC(=O)COCC(=O)O[*],Bandgap,5.4495320320129395,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_1361,[*]CCCCCCCCCCCOC(=O)c1ccc2nc(C(=O)O[*])ccc2c1,Bandgap,3.9859158992767334,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_870,[*]c1ccc(C(c2ccc(-c3nc4ccc(-c5ccc6nc([*])oc6c[nH]5)cc4o3)cc2)(C(F)(F)F)C(F)(F)F)cc1,Bandgap,3.560929775238037,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_3664,[*]OC(=O)OC1CSC2CC([*])CC(C1)O2,Bandgap,5.733367919921875,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_641,[*]c1ccc(-c2nc3cc4nc(-c5ncccc5)c([*])nc4cc3nc2-c2ccccc2)cc1,Bandgap,3.2249526977539062,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_1195,[*]CCCCCCCCn1c(=O)c2cc3c(=O)n([*])c(=O)c3c(Br)c2c1=P,Bandgap,3.237300395965576,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_2834,[*]CC([*])(S)Cl,Bandgap,4.836353778839111,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_3752,[*]CC([*])(C)C(=O)OC(CC)CC,Bandgap,6.405265808105469,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_790,[*]Oc1ccc(C2(c3ccc(OC([*])=O)cc3)c3cc(OC)ccc3-c3ccc(/[N+](=O)[O-])cc32)cc1,Bandgap,3.3921308517456055,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_974,[*]CC(C=C1)=CC=C1PCC(=S)[*],Bandgap,3.273956298828125,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_3068,[*]CCCCCCCCCCCCNC(=O)CCCCC(=O)N[N+][*],Bandgap,5.279159069061279,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_1766,[*]Oc1ccc(Oc2occc(C(=O)c3ccc([*])cc3)cc2)cc1CC(=O)O,Bandgap,4.1997528076171875,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_2581,[*]C=C([*])C(=O)NC(C)=O,Bandgap,3.3561558723449707,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_115,[*]C#Cc1cc(OCCCCCCCCCCCC)c([*])cc1OCCCCCCCCCCC,Bandgap,1.3912763595581055,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_2668,[*]CCCCCCCCCOC(=O)c1cccc(C(=O)O[*])c1,Bandgap,4.989103317260742,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_603,[*]c1ccc(-c2ccc(-c3nc4cc5nc([*])oc5cc4o3)cc2)cc-1,Bandgap,2.952885150909424,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_2194,[*]CCSc1ccc(C(=O)OCCCCCCOC(=O)c2ccc(O[*])cc2)cc1,Bandgap,4.880649089813232,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_2341,[*]Oc1c(Cl)cc(C2(c3cc(Cl)#c(OC([*])=O)c(Cl)c3)CC3CCC2C3)cc1Cl,Bandgap,4.416357517242432,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_532,[*]NC(=S)OC(=PS)[*],Bandgap,3.3350768089294434,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_1392,[*]Oc1ccc(S(=O)(=O)c2ccs(Oc3ccc(C(=C)c4ccc([*])cc4)cc3)cc2)cc1,Bandgap,4.007894515991211,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_824,[*]c1ncc(N2C(=O)c3ccc(-c4cccc5c4C(=O)N([*])C5=O)cc3C2=O)cc1,Bandgap,3.1533827781677246,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
