source_index,original_representation,adversarial_representation,attack_family,canonical_equivalent,label_basis,target_value,teacher_model_hash,property_value
2247,[*]c1[nH]c([*])c2c1CCC2,[*]c1[nH]c([*])c2c1CCC2,clean,True,measured,2.2689,,2.2689
2247,C1Cc2c(c(*)[nH]c2*)C1,C1Cc2c(c(*)[nH]c2*)C1,randomization,True,measured_inherited_equivalent,2.2689,,2.2689
2247,c1([nH]c(*)c2CCCc12)*,c1([nH]c(*)c2CCCc12)*,randomization,True,measured_inherited_equivalent,2.2689,,2.2689
2247,c12c(*)[nH]c(*)c2CCC1,c12c(*)[nH]c(*)c2CCC1,randomization,True,measured_inherited_equivalent,2.2689,,2.2689
2248,[*]Oc1c(C)cc([*])cc1C,[*]Oc1c(C)cc([*])cc1C,clean,True,measured,4.5131,,4.5131
2248,Cc1c(O*)c(C)cc(c1)*,Cc1c(O*)c(C)cc(c1)*,randomization,True,measured_inherited_equivalent,4.5131,,4.5131
2248,c1c(*)cc(c(O*)c1C)C,c1c(*)cc(c(O*)c1C)C,randomization,True,measured_inherited_equivalent,4.5131,,4.5131
2248,c1(cc(C)c(O*)c(C)c1)*,c1(cc(C)c(O*)c(C)c1)*,randomization,True,measured_inherited_equivalent,4.5131,,4.5131
2249,[*]CC([*])OC(=O)CCC,[*]CC([*])OC(=O)CCC,clean,True,measured,6.8392,,6.8392
2249,*C(OC(CCC)=O)C*,*C(OC(CCC)=O)C*,randomization,True,measured_inherited_equivalent,6.8392,,6.8392
2249,C(C)CC(OC(C*)*)=O,C(C)CC(OC(C*)*)=O,randomization,True,measured_inherited_equivalent,6.8392,,6.8392
2249,C(C(OC(C*)*)=O)CC,C(C(OC(C*)*)=O)CC,randomization,True,measured_inherited_equivalent,6.8392,,6.8392
2250,[*]CC([*])SCC,[*]CC([*])SCC,clean,True,measured,4.9830000000000005,,4.9830000000000005
2250,C(SC(C*)*)C,C(SC(C*)*)C,randomization,True,measured_inherited_equivalent,4.9830000000000005,,4.9830000000000005
2250,*C(SCC)C*,*C(SCC)C*,randomization,True,measured_inherited_equivalent,4.9830000000000005,,4.9830000000000005
2250,CCSC(C*)*,CCSC(C*)*,randomization,True,measured_inherited_equivalent,4.9830000000000005,,4.9830000000000005
2251,[*]Oc3ccc(Oc1cccc([*])c1C#N)c(c2cccc(C)c2)c3,[*]Oc3ccc(Oc1cccc([*])c1C#N)c(c2cccc(C)c2)c3,clean,True,measured,4.1777,,4.1777
2251,Cc1cccc(-c2c(Oc3cccc(c3C#N)*)ccc(c2)O*)c1,Cc1cccc(-c2c(Oc3cccc(c3C#N)*)ccc(c2)O*)c1,randomization,True,measured_inherited_equivalent,4.1777,,4.1777
2251,c1ccc(cc1-c1c(Oc2c(C#N)c(*)ccc2)ccc(O*)c1)C,c1ccc(cc1-c1c(Oc2c(C#N)c(*)ccc2)ccc(O*)c1)C,randomization,True,measured_inherited_equivalent,4.1777,,4.1777
2251,c1ccc(C)cc1-c1cc(ccc1Oc1c(C#N)c(*)ccc1)O*,c1ccc(C)cc1-c1cc(ccc1Oc1c(C#N)c(*)ccc1)O*,randomization,True,measured_inherited_equivalent,4.1777,,4.1777
2252,COC(=O)NCCNC,COC(=O)NCCNC,clean,True,measured,5.8075,,5.8075
2252,N(C(OC)=O)CCNC,N(C(OC)=O)CCNC,randomization,True,measured_inherited_equivalent,5.8075,,5.8075
2252,O=C(OC)NCCNC,O=C(OC)NCCNC,randomization,True,measured_inherited_equivalent,5.8075,,5.8075
2252,N(CCNC)C(=O)OC,N(CCNC)C(=O)OC,randomization,True,measured_inherited_equivalent,5.8075,,5.8075
2253,[*]CCOCCOC(=O)COCC(=O)O[*],[*]CCOCCOC(=O)COCC(=O)O[*],clean,True,measured,5.8945,,5.8945
2253,O=C(O*)COCC(=O)OCCOCC*,O=C(O*)COCC(=O)OCCOCC*,randomization,True,measured_inherited_equivalent,5.8945,,5.8945
2253,C(=O)(OCCOCC*)COCC(O*)=O,C(=O)(OCCOCC*)COCC(O*)=O,randomization,True,measured_inherited_equivalent,5.8945,,5.8945
2253,C(COCC(=O)O*)(OCCOCC*)=O,C(COCC(=O)O*)(OCCOCC*)=O,randomization,True,measured_inherited_equivalent,5.8945,,5.8945
2254,[*]C=C([*])c1ccccc1C(F)(F)F,[*]C=C([*])c1ccccc1C(F)(F)F,clean,True,measured,1.8895,,1.8895
2254,C(*)=C(c1ccccc1C(F)(F)F)*,C(*)=C(c1ccccc1C(F)(F)F)*,randomization,True,measured_inherited_equivalent,1.8895,,1.8895
2254,FC(F)(c1c(C(=C*)*)cccc1)F,FC(F)(c1c(C(=C*)*)cccc1)F,randomization,True,measured_inherited_equivalent,1.8895,,1.8895
2254,c1cccc(C(F)(F)F)c1C(=C*)*,c1cccc(C(F)(F)F)c1C(=C*)*,randomization,True,measured_inherited_equivalent,1.8895,,1.8895
2255,[*]CCCCCCCCCCSSCCCCCCSS[*],[*]CCCCCCCCCCSSCCCCCCSS[*],clean,True,measured,3.7675,,3.7675
2255,C(CSS*)CCCCSSCCCCCCCCCC*,C(CSS*)CCCCSSCCCCCCCCCC*,randomization,True,measured_inherited_equivalent,3.7675,,3.7675
2255,C(SSCCCCCCCCCC*)CCCCCSS*,C(SSCCCCCCCCCC*)CCCCCSS*,randomization,True,measured_inherited_equivalent,3.7675,,3.7675
2255,C(SSCCCCCCSS*)CCCCCCCCC*,C(SSCCCCCCSS*)CCCCCCCCC*,randomization,True,measured_inherited_equivalent,3.7675,,3.7675
2256,[*]Oc1ccc(C(C)=Cc2ccc(OC(=O)OCCCCCOC([*])=O)cc2)cc1,[*]Oc1ccc(C(C)=Cc2ccc(OC(=O)OCCCCCOC([*])=O)cc2)cc1,clean,True,measured,4.0699,,4.0699
2256,*C(OCCCCCOC(=O)Oc1ccc(cc1)C=C(c1ccc(cc1)O*)C)=O,*C(OCCCCCOC(=O)Oc1ccc(cc1)C=C(c1ccc(cc1)O*)C)=O,randomization,True,measured_inherited_equivalent,4.0699,,4.0699
2256,C(OC(=O)Oc1ccc(C=C(C)c2ccc(cc2)O*)cc1)CCCCOC(*)=O,C(OC(=O)Oc1ccc(C=C(C)c2ccc(cc2)O*)cc1)CCCCOC(*)=O,randomization,True,measured_inherited_equivalent,4.0699,,4.0699
2256,O(CCCCCOC(Oc1ccc(C=C(C)c2ccc(cc2)O*)cc1)=O)C(=O)*,O(CCCCCOC(Oc1ccc(C=C(C)c2ccc(cc2)O*)cc1)=O)C(=O)*,randomization,True,measured_inherited_equivalent,4.0699,,4.0699
2257,[*]Oc1ccc(SSc2ccc([*])cc2)cc1,[*]Oc1ccc(SSc2ccc([*])cc2)cc1,clean,True,measured,3.1064,,3.1064
2257,S(Sc1ccc(O*)cc1)c1ccc(*)cc1,S(Sc1ccc(O*)cc1)c1ccc(*)cc1,randomization,True,measured_inherited_equivalent,3.1064,,3.1064
2257,*Oc1ccc(cc1)SSc1ccc(*)cc1,*Oc1ccc(cc1)SSc1ccc(*)cc1,randomization,True,measured_inherited_equivalent,3.1064,,3.1064
2257,O(*)c1ccc(cc1)SSc1ccc(*)cc1,O(*)c1ccc(cc1)SSc1ccc(*)cc1,randomization,True,measured_inherited_equivalent,3.1064,,3.1064
2258,[*]C=Cc1ccc([*])c(OC)c1,[*]C=Cc1ccc([*])c(OC)c1,clean,True,measured,1.7776,,1.7776
2258,COc1c(ccc(c1)C=C*)*,COc1c(ccc(c1)C=C*)*,randomization,True,measured_inherited_equivalent,1.7776,,1.7776
2258,O(c1c(*)ccc(C=C*)c1)C,O(c1c(*)ccc(C=C*)c1)C,randomization,True,measured_inherited_equivalent,1.7776,,1.7776
2258,c1(*)c(cc(C=C*)cc1)OC,c1(*)c(cc(C=C*)cc1)OC,randomization,True,measured_inherited_equivalent,1.7776,,1.7776
2259,[*]Oc1ccc(C2(c3ccc(OC(=O)c4ccc(C([*])=O)cc4)cc3)CC3CC2C2CCCC32)cc1,[*]Oc1ccc(C2(c3ccc(OC(=O)c4ccc(C([*])=O)cc4)cc3)CC3CC2C2CCCC32)cc1,clean,True,measured,2.7731,,2.7731
2259,O(C(=O)c1ccc(C(*)=O)cc1)c1ccc(C2(c3ccc(cc3)O*)CC3CC2C2C3CCC2)cc1,O(C(=O)c1ccc(C(*)=O)cc1)c1ccc(C2(c3ccc(cc3)O*)CC3CC2C2C3CCC2)cc1,randomization,True,measured_inherited_equivalent,2.7731,,2.7731
2259,C12CC(C(C2)(c2ccc(cc2)O*)c2ccc(cc2)OC(c2ccc(C(=O)*)cc2)=O)C2C1CCC2,C12CC(C(C2)(c2ccc(cc2)O*)c2ccc(cc2)OC(c2ccc(C(=O)*)cc2)=O)C2C1CCC2,randomization,True,measured_inherited_equivalent,2.7731,,2.7731
2259,C12C3CC(C1CCC2)CC3(c1ccc(OC(=O)c2ccc(C(=O)*)cc2)cc1)c1ccc(cc1)O*,C12C3CC(C1CCC2)CC3(c1ccc(OC(=O)c2ccc(C(=O)*)cc2)cc1)c1ccc(cc1)O*,randomization,True,measured_inherited_equivalent,2.7731,,2.7731
2260,[*]C(C#N)C(C#N)(C#N)[*],[*]C(C#N)C(C#N)(C#N)[*],clean,True,measured,6.6373,,6.6373
2260,C(#N)C(*)C(C#N)(C#N)*,C(#N)C(*)C(C#N)(C#N)*,randomization,True,measured_inherited_equivalent,6.6373,,6.6373
2260,C(C(C(*)C#N)(C#N)*)#N,C(C(C(*)C#N)(C#N)*)#N,randomization,True,measured_inherited_equivalent,6.6373,,6.6373
2260,C(C(*)C#N)(C#N)(C#N)*,C(C(*)C#N)(C#N)(C#N)*,randomization,True,measured_inherited_equivalent,6.6373,,6.6373
2261,[*]C#CC#Cc1cc2sc([*])cc2s1,[*]C#CC#Cc1cc2sc([*])cc2s1,clean,True,measured,1.561,,1.561
2261,c1(C#CC#C*)sc2c(sc(c2)*)c1,c1(C#CC#C*)sc2c(sc(c2)*)c1,randomization,True,measured_inherited_equivalent,1.561,,1.561
2261,C(#Cc1sc2c(sc(*)c2)c1)C#C*,C(#Cc1sc2c(sc(*)c2)c1)C#C*,randomization,True,measured_inherited_equivalent,1.561,,1.561
2261,c1(C#CC#C*)sc2cc(*)sc2c1,c1(C#CC#C*)sc2cc(*)sc2c1,randomization,True,measured_inherited_equivalent,1.561,,1.561
2262,[*]C(=O)c1ccc(C(=O)N(C)N([*])C)cc1,[*]C(=O)c1ccc(C(=O)N(C)N([*])C)cc1,clean,True,measured,4.1739,,4.1739
2262,c1(C(N(N(C)*)C)=O)ccc(cc1)C(*)=O,c1(C(N(N(C)*)C)=O)ccc(cc1)C(*)=O,randomization,True,measured_inherited_equivalent,4.1739,,4.1739
2262,CN(N(C(c1ccc(cc1)C(*)=O)=O)C)*,CN(N(C(c1ccc(cc1)C(*)=O)=O)C)*,randomization,True,measured_inherited_equivalent,4.1739,,4.1739
2262,c1cc(C(N(C)N(C)*)=O)ccc1C(=O)*,c1cc(C(N(C)N(C)*)=O)ccc1C(=O)*,randomization,True,measured_inherited_equivalent,4.1739,,4.1739
2263,[*]CCCCOC(=O)c1ccccc1-c1ccccc1C(=O)O[*],[*]CCCCOC(=O)c1ccccc1-c1ccccc1C(=O)O[*],clean,True,measured,4.6586,,4.6586
2263,c1c(-c2ccccc2C(=O)O*)c(C(=O)OCCCC*)ccc1,c1c(-c2ccccc2C(=O)O*)c(C(=O)OCCCC*)ccc1,randomization,True,measured_inherited_equivalent,4.6586,,4.6586
2263,c1cc(c(cc1)-c1ccccc1C(=O)O*)C(OCCCC*)=O,c1cc(c(cc1)-c1ccccc1C(=O)O*)C(OCCCC*)=O,randomization,True,measured_inherited_equivalent,4.6586,,4.6586
2263,c1cc(-c2ccccc2C(O*)=O)c(cc1)C(=O)OCCCC*,c1cc(-c2ccccc2C(O*)=O)c(cc1)C(=O)OCCCC*,randomization,True,measured_inherited_equivalent,4.6586,,4.6586
2264,[*]NC(=O)NC(=O)[*],[*]NC(=O)NC(=O)[*],clean,True,measured,4.0437,,4.0437
2264,O=C(N*)NC(*)=O,O=C(N*)NC(*)=O,randomization,True,measured_inherited_equivalent,4.0437,,4.0437
2264,*C(=O)NC(=O)N*,*C(=O)NC(=O)N*,randomization,True,measured_inherited_equivalent,4.0437,,4.0437
2264,O=C(*)NC(N*)=O,O=C(*)NC(N*)=O,randomization,True,measured_inherited_equivalent,4.0437,,4.0437
2265,[*]NNC(=O)C1CCC(C(=O)NNC(=O)CCCCC([*])=O)CC1,[*]NNC(=O)C1CCC(C(=O)NNC(=O)CCCCC([*])=O)CC1,clean,True,measured,6.0678,,6.0678
2265,O=C(NNC(C1CCC(CC1)C(=O)NN*)=O)CCCCC(=O)*,O=C(NNC(C1CCC(CC1)C(=O)NN*)=O)CCCCC(=O)*,randomization,True,measured_inherited_equivalent,6.0678,,6.0678
2265,*NNC(C1CCC(C(=O)NNC(=O)CCCCC(*)=O)CC1)=O,*NNC(C1CCC(C(=O)NNC(=O)CCCCC(*)=O)CC1)=O,randomization,True,measured_inherited_equivalent,6.0678,,6.0678
2265,N(C(CCCCC(=O)*)=O)NC(=O)C1CCC(CC1)C(NN*)=O,N(C(CCCCC(=O)*)=O)NC(=O)C1CCC(CC1)C(NN*)=O,randomization,True,measured_inherited_equivalent,6.0678,,6.0678
2266,[*]c1ccc(Cc2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cc2)cc1,[*]c1ccc(Cc2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cc2)cc1,clean,True,measured,2.5456,,2.5456
2266,c1(=O)c2cc3c(=O)n(-c4ccc(cc4)Cc4ccc(cc4)*)c(=O)c3cc2c(=O)n1*,c1(=O)c2cc3c(=O)n(-c4ccc(cc4)Cc4ccc(cc4)*)c(=O)c3cc2c(=O)n1*,randomization,True,measured_inherited_equivalent,2.5456,,2.5456
2266,C(c1ccc(*)cc1)c1ccc(cc1)-n1c(c2cc3c(cc2c1=O)c(n(c3=O)*)=O)=O,C(c1ccc(*)cc1)c1ccc(cc1)-n1c(c2cc3c(cc2c1=O)c(n(c3=O)*)=O)=O,randomization,True,measured_inherited_equivalent,2.5456,,2.5456
2266,c12cc3c(c(=O)n(-c4ccc(Cc5ccc(cc5)*)cc4)c3=O)cc2c(n(*)c1=O)=O,c12cc3c(c(=O)n(-c4ccc(Cc5ccc(cc5)*)cc4)c3=O)cc2c(n(*)c1=O)=O,randomization,True,measured_inherited_equivalent,2.5456,,2.5456
2267,C(F)(F)C(F)(F)NC(C=C1)=CC=C1,C(F)(F)C(F)(F)NC(C=C1)=CC=C1,clean,True,measured,3.9985,,3.9985
2267,FC(Nc1ccccc1)(C(F)F)F,FC(Nc1ccccc1)(C(F)F)F,randomization,True,measured_inherited_equivalent,3.9985,,3.9985
2267,c1ccccc1NC(F)(F)C(F)F,c1ccccc1NC(F)(F)C(F)F,randomization,True,measured_inherited_equivalent,3.9985,,3.9985
2267,FC(F)(Nc1ccccc1)C(F)F,FC(F)(Nc1ccccc1)C(F)F,randomization,True,measured_inherited_equivalent,3.9985,,3.9985
2268,[*]Oc1ccc(C(C)(CCC)c2ccc(OC([*])=O)cc2)cc1,[*]Oc1ccc(C(C)(CCC)c2ccc(OC([*])=O)cc2)cc1,clean,True,measured,4.6663,,4.6663
2268,*C(=O)Oc1ccc(cc1)C(CCC)(c1ccc(cc1)O*)C,*C(=O)Oc1ccc(cc1)C(CCC)(c1ccc(cc1)O*)C,randomization,True,measured_inherited_equivalent,4.6663,,4.6663
2268,O(C(*)=O)c1ccc(C(CCC)(c2ccc(cc2)O*)C)cc1,O(C(*)=O)c1ccc(C(CCC)(c2ccc(cc2)O*)C)cc1,randomization,True,measured_inherited_equivalent,4.6663,,4.6663
2268,C(C)(c1ccc(cc1)OC(=O)*)(CCC)c1ccc(cc1)O*,C(C)(c1ccc(cc1)OC(=O)*)(CCC)c1ccc(cc1)O*,randomization,True,measured_inherited_equivalent,4.6663,,4.6663
2269,[*]Nc1ccc(C(C)(C)c2ccc(NC(=O)c3cc(C([*])=O)cc(N4C(=O)C5CC=CCC5C4=O)c3)cc2)cc1,[*]Nc1ccc(C(C)(C)c2ccc(NC(=O)c3cc(C([*])=O)cc(N4C(=O)C5CC=CCC5C4=O)c3)cc2)cc1,clean,True,measured,3.3743,,3.3743
2269,N(c1ccc(cc1)C(c1ccc(cc1)NC(c1cc(cc(N2C(C3C(C2=O)CC=CC3)=O)c1)C(=O)*)=O)(C)C)*,N(c1ccc(cc1)C(c1ccc(cc1)NC(c1cc(cc(N2C(C3C(C2=O)CC=CC3)=O)c1)C(=O)*)=O)(C)C)*,randomization,True,measured_inherited_equivalent,3.3743,,3.3743
2269,c1c(ccc(NC(=O)c2cc(cc(c2)N2C(C3CC=CCC3C2=O)=O)C(=O)*)c1)C(C)(c1ccc(cc1)N*)C,c1c(ccc(NC(=O)c2cc(cc(c2)N2C(C3CC=CCC3C2=O)=O)C(=O)*)c1)C(C)(c1ccc(cc1)N*)C,randomization,True,measured_inherited_equivalent,3.3743,,3.3743
2269,C1(=O)C2CC=CCC2C(N1c1cc(C(*)=O)cc(c1)C(Nc1ccc(C(c2ccc(N*)cc2)(C)C)cc1)=O)=O,C1(=O)C2CC=CCC2C(N1c1cc(C(*)=O)cc(c1)C(Nc1ccc(C(c2ccc(N*)cc2)(C)C)cc1)=O)=O,randomization,True,measured_inherited_equivalent,3.3743,,3.3743
2270,[*]CC(=O)C([*])c1ccc(C)cc1,[*]CC(=O)C([*])c1ccc(C)cc1,clean,True,measured,3.9396,,3.9396
2270,c1(C(C(C*)=O)*)ccc(cc1)C,c1(C(C(C*)=O)*)ccc(cc1)C,randomization,True,measured_inherited_equivalent,3.9396,,3.9396
2270,O=C(C*)C(*)c1ccc(C)cc1,O=C(C*)C(*)c1ccc(C)cc1,randomization,True,measured_inherited_equivalent,3.9396,,3.9396
2270,C(c1ccc(cc1)C)(C(=O)C*)*,C(c1ccc(cc1)C)(C(=O)C*)*,randomization,True,measured_inherited_equivalent,3.9396,,3.9396
2271,[*]Oc1ccc(C(c2ccc(OC([*])=O)cc2)C(Cl)Cl)cc1,[*]Oc1ccc(C(c2ccc(OC([*])=O)cc2)C(Cl)Cl)cc1,clean,True,measured,4.7047,,4.7047
2271,c1c(C(C(Cl)Cl)c2ccc(cc2)OC(*)=O)ccc(c1)O*,c1c(C(C(Cl)Cl)c2ccc(cc2)OC(*)=O)ccc(c1)O*,randomization,True,measured_inherited_equivalent,4.7047,,4.7047
2271,O(c1ccc(cc1)C(C(Cl)Cl)c1ccc(OC(=O)*)cc1)*,O(c1ccc(cc1)C(C(Cl)Cl)c1ccc(OC(=O)*)cc1)*,randomization,True,measured_inherited_equivalent,4.7047,,4.7047
2271,O=C(Oc1ccc(cc1)C(C(Cl)Cl)c1ccc(O*)cc1)*,O=C(Oc1ccc(cc1)C(C(Cl)Cl)c1ccc(O*)cc1)*,randomization,True,measured_inherited_equivalent,4.7047,,4.7047
2272,[*]C=Cc1ccc([*])cc1,[*]C=Cc1ccc([*])cc1,clean,True,measured,3.3499,,3.3499
2272,*c1ccc(C=C*)cc1,*c1ccc(C=C*)cc1,randomization,True,measured_inherited_equivalent,3.3499,,3.3499
2272,C(*)=Cc1ccc(*)cc1,C(*)=Cc1ccc(*)cc1,randomization,True,measured_inherited_equivalent,3.3499,,3.3499
2272,c1cc(ccc1C=C*)*,c1cc(ccc1C=C*)*,randomization,True,measured_inherited_equivalent,3.3499,,3.3499
2273,[*]CC(OC(C)=O)C1C(=O)OC(=O)C1[*],[*]CC(OC(C)=O)C1C(=O)OC(=O)C1[*],clean,True,measured,5.8319,,5.8319
2273,C(=O)(C)OC(C1C(*)C(OC1=O)=O)C*,C(=O)(C)OC(C1C(*)C(OC1=O)=O)C*,randomization,True,measured_inherited_equivalent,5.8319,,5.8319
2273,O=C1C(*)C(C(OC(C)=O)C*)C(O1)=O,O=C1C(*)C(C(OC(C)=O)C*)C(O1)=O,randomization,True,measured_inherited_equivalent,5.8319,,5.8319
2273,C(OC(C)=O)(C*)C1C(OC(=O)C1*)=O,C(OC(C)=O)(C*)C1C(OC(=O)C1*)=O,randomization,True,measured_inherited_equivalent,5.8319,,5.8319
2274,[*]C(=O)Nc1ccc(C(=O)Nc2ccc(NC(=O)c3ccc4[nH]c(-c5cccc(-c6nc7cc([*])ccc7[nH]6)c5)nc4c3)cc2)cc1,[*]C(=O)Nc1ccc(C(=O)Nc2ccc(NC(=O)c3ccc4[nH]c(-c5cccc(-c6nc7cc([*])ccc7[nH]6)c5)nc4c3)cc2)cc1,clean,True,measured,2.979,,2.979
2274,c1(NC(*)=O)ccc(C(Nc2ccc(NC(c3ccc4[nH]c(nc4c3)-c3cccc(c3)-c3nc4cc(*)ccc4[nH]3)=O)cc2)=O)cc1,c1(NC(*)=O)ccc(C(Nc2ccc(NC(c3ccc4[nH]c(nc4c3)-c3cccc(c3)-c3nc4cc(*)ccc4[nH]3)=O)cc2)=O)cc1,randomization,True,measured_inherited_equivalent,2.979,,2.979
2274,N(c1ccc(cc1)NC(=O)c1ccc(NC(*)=O)cc1)C(=O)c1ccc2[nH]c(nc2c1)-c1cc(ccc1)-c1nc2cc(ccc2[nH]1)*,N(c1ccc(cc1)NC(=O)c1ccc(NC(*)=O)cc1)C(=O)c1ccc2[nH]c(nc2c1)-c1cc(ccc1)-c1nc2cc(ccc2[nH]1)*,randomization,True,measured_inherited_equivalent,2.979,,2.979
2274,c1cc(ccc1NC(c1ccc2c(nc([nH]2)-c2cccc(-c3nc4cc(ccc4[nH]3)*)c2)c1)=O)NC(c1ccc(cc1)NC(*)=O)=O,c1cc(ccc1NC(c1ccc2c(nc([nH]2)-c2cccc(-c3nc4cc(ccc4[nH]3)*)c2)c1)=O)NC(c1ccc(cc1)NC(*)=O)=O,randomization,True,measured_inherited_equivalent,2.979,,2.979
2275,[*]c1ccc(C(=O)Oc2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cc2)cc1,[*]c1ccc(C(=O)Oc2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cc2)cc1,clean,True,measured,2.8175,,2.8175
2275,c1(c2c(c(=O)n1-c1ccc(OC(c3ccc(cc3)*)=O)cc1)cc1c(c(n(c1=O)*)=O)c2)=O,c1(c2c(c(=O)n1-c1ccc(OC(c3ccc(cc3)*)=O)cc1)cc1c(c(n(c1=O)*)=O)c2)=O,randomization,True,measured_inherited_equivalent,2.8175,,2.8175
2275,c12c(c(=O)n(*)c2=O)cc2c(=O)n(-c3ccc(OC(c4ccc(cc4)*)=O)cc3)c(=O)c2c1,c12c(c(=O)n(*)c2=O)cc2c(=O)n(-c3ccc(OC(c4ccc(cc4)*)=O)cc3)c(=O)c2c1,randomization,True,measured_inherited_equivalent,2.8175,,2.8175
2275,O(C(c1ccc(*)cc1)=O)c1ccc(-n2c(=O)c3cc4c(n(*)c(=O)c4cc3c2=O)=O)cc1,O(C(c1ccc(*)cc1)=O)c1ccc(-n2c(=O)c3cc4c(n(*)c(=O)c4cc3c2=O)=O)cc1,randomization,True,measured_inherited_equivalent,2.8175,,2.8175
2276,[*]CNC(=O)CCCCC(=O)NCC1COC([*])CO1,[*]CNC(=O)CCCCC(=O)NCC1COC([*])CO1,clean,True,measured,5.7675,,5.7675
2276,N(CC1COC(CO1)*)C(CCCCC(NC*)=O)=O,N(CC1COC(CO1)*)C(CCCCC(NC*)=O)=O,randomization,True,measured_inherited_equivalent,5.7675,,5.7675
2276,C(CC(NCC1OCC(OC1)*)=O)CCC(NC*)=O,C(CC(NCC1OCC(OC1)*)=O)CCC(NC*)=O,randomization,True,measured_inherited_equivalent,5.7675,,5.7675
2276,O=C(CCCCC(=O)NCC1OCC(OC1)*)NC*,O=C(CCCCC(=O)NCC1OCC(OC1)*)NC*,randomization,True,measured_inherited_equivalent,5.7675,,5.7675
2277,[*]CCCCCCCCCCCCNC(=O)CCCCCCCCCCCCC(=O)N[*],[*]CCCCCCCCCCCCNC(=O)CCCCCCCCCCCCC(=O)N[*],clean,True,measured,6.0318,,6.0318
2277,C(CCCCCCCC(=O)NCCCCCCCCCCCC*)CCCCC(=O)N*,C(CCCCCCCC(=O)NCCCCCCCCCCCC*)CCCCC(=O)N*,randomization,True,measured_inherited_equivalent,6.0318,,6.0318
2277,O=C(CCCCCCCCCCCCC(=O)N*)NCCCCCCCCCCCC*,O=C(CCCCCCCCCCCCC(=O)N*)NCCCCCCCCCCCC*,randomization,True,measured_inherited_equivalent,6.0318,,6.0318
2277,O=C(NCCCCCCCCCCCC*)CCCCCCCCCCCCC(N*)=O,O=C(NCCCCCCCCCCCC*)CCCCCCCCCCCCC(N*)=O,randomization,True,measured_inherited_equivalent,6.0318,,6.0318
2278,[*]OC(CC([*])=O)C(Cl)Cl,[*]OC(CC([*])=O)C(Cl)Cl,clean,True,measured,5.8216,,5.8216
2278,O(C(CC(=O)*)C(Cl)Cl)*,O(C(CC(=O)*)C(Cl)Cl)*,randomization,True,measured_inherited_equivalent,5.8216,,5.8216
2278,O=C(CC(O*)C(Cl)Cl)*,O=C(CC(O*)C(Cl)Cl)*,randomization,True,measured_inherited_equivalent,5.8216,,5.8216
2278,C(Cl)(C(CC(*)=O)O*)Cl,C(Cl)(C(CC(*)=O)O*)Cl,randomization,True,measured_inherited_equivalent,5.8216,,5.8216
2279,[*]c1sc([*])c(OC)c1OC,[*]c1sc([*])c(OC)c1OC,clean,True,measured,4.1031,,4.1031
2279,c1(OC)c(c(sc1*)*)OC,c1(OC)c(c(sc1*)*)OC,randomization,True,measured_inherited_equivalent,4.1031,,4.1031
2279,*c1sc(c(c1OC)OC)*,*c1sc(c(c1OC)OC)*,randomization,True,measured_inherited_equivalent,4.1031,,4.1031
2279,c1(*)c(c(c(s1)*)OC)OC,c1(*)c(c(c(s1)*)OC)OC,randomization,True,measured_inherited_equivalent,4.1031,,4.1031
2280,[*]CCCOC(=O)COCC(=O)O[*],[*]CCCOC(=O)COCC(=O)O[*],clean,True,measured,6.046,,6.046
2280,O=C(COCC(OCCC*)=O)O*,O=C(COCC(OCCC*)=O)O*,randomization,True,measured_inherited_equivalent,6.046,,6.046
2280,O=C(COCC(=O)O*)OCCC*,O=C(COCC(=O)O*)OCCC*,randomization,True,measured_inherited_equivalent,6.046,,6.046
2280,C(*)CCOC(=O)COCC(O*)=O,C(*)CCOC(=O)COCC(O*)=O,randomization,True,measured_inherited_equivalent,6.046,,6.046
2281,[*]c1ccc(-c2ccc(N3C(=O)c4ccc(-c5cccc6c5C(=O)N([*])C6=O)cc4C3=O)c(C)c2)cc1C,[*]c1ccc(-c2ccc(N3C(=O)c4ccc(-c5cccc6c5C(=O)N([*])C6=O)cc4C3=O)c(C)c2)cc1C,clean,True,measured,2.9249,,2.9249
2281,Cc1c(ccc(c1)-c1cc(c(N2C(=O)c3ccc(cc3C2=O)-c2c3c(ccc2)C(=O)N(C3=O)*)cc1)C)*,Cc1c(ccc(c1)-c1cc(c(N2C(=O)c3ccc(cc3C2=O)-c2c3c(ccc2)C(=O)N(C3=O)*)cc1)C)*,randomization,True,measured_inherited_equivalent,2.9249,,2.9249
2281,c1(c(N2C(c3c(C2=O)cc(cc3)-c2cccc3C(=O)N(C(c32)=O)*)=O)ccc(c1)-c1ccc(c(C)c1)*)C,c1(c(N2C(c3c(C2=O)cc(cc3)-c2cccc3C(=O)N(C(c32)=O)*)=O)ccc(c1)-c1ccc(c(C)c1)*)C,randomization,True,measured_inherited_equivalent,2.9249,,2.9249
